timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text,scenario_id,scenario_name,stress_type,ai_risk_score,ai_price_spike_score,ai_load_pressure_score,ai_renewable_curtailment_score,ai_recommended_storage_bias,ai_event_summary,ai_explanation,ai_provider,ai_model
2025-01-13 09:00:00,广东省,2.9513,0.8818,236.4335,30.246,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 09:15:00,广东省,2.8218,0.6758,178.8038,29.477,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 09:30:00,广东省,2.8569,0.8292,153.5886,30.795,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 09:45:00,广东省,2.7916,0.849,127.5754,31.75,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 10:00:00,广东省,2.9182,0.7767,116.4291,32.609,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 10:15:00,广东省,2.9267,0.9327,48.574,32.273,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 10:30:00,广东省,2.9975,0.7835,57.6802,31.943,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 10:45:00,广东省,2.835,0.8687,-13.7665,32.879,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 11:00:00,广东省,2.9718,0.9888,-2.0736,32.361,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 11:15:00,广东省,2.9866,0.7542,-72.186,33.702,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低价时段向电网反送电。,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.1,0.3,0.9,0.8,新能源大发导致负电价，调峰空间不足，建议储能充电消纳过剩新能源。,新能源出力高，系统调峰压力大，出清价格跌至负值，表明可再生能源弃电风险极高，储能应偏向充电以吸纳过剩电力，避免在低价时段放电。,openai_compatible,deepseek-chat
2025-01-13 11:30:00,广东省,2.8612,0.9576,-121.0189,33.693,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 11:45:00,广东省,2.9767,1.0658,-129.6617,33.294,新能源消纳,调度公告提示午间新能源消纳压力增大，建议提升储能充电能力。,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.1,0.3,0.8,0.7,午间新能源消纳压力增大，建议提升储能充电能力,调度公告提示午间新能源消纳压力增大，因此可再生能源弃电风险较高（0.8），建议储能充电以吸纳新能源，故推荐充电偏置为正（0.7）。价格负值表明市场供过于求，价格尖峰风险低（0.1），负荷压力一般（0.3），整体风险较低（0.2）。,openai_compatible,deepseek-chat
2025-01-13 12:00:00,广东省,3.1134,0.952,-95.4194,33.477,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 12:15:00,广东省,2.9354,1.0808,-223.7401,33.795,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 12:30:00,广东省,3.1711,0.9941,-151.9208,32.984,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 12:45:00,广东省,3.0942,0.9553,-152.6434,33.937,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 13:00:00,广东省,3.1865,0.9122,-137.7979,34.02,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.7,0.8,0.9,0.1,-0.6,高温橙色预警，晚高峰空调负荷显著上升，现货价格负值但可能因负荷激增转正，储能应保留容量应对高价套利。,高温导致负荷压力大，价格可能从负值反弹，储能倾向放电或保留高价套利能力。,openai_compatible,deepseek-chat
2025-01-13 13:15:00,广东省,3.1443,1.0739,-189.1192,34.274,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 13:30:00,广东省,3.1799,0.8932,-116.4313,34.752,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低价时段向电网反送电。,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.1,0.3,0.9,0.8,新能源大发导致负电价，调峰空间不足，建议储能充电消纳过剩新能源。,新能源出力高，系统调峰压力大，出清价格跌至负值，表明可再生能源弃电风险极高，储能应偏向充电以吸纳过剩电力，避免在低价时段放电。,openai_compatible,deepseek-chat
2025-01-13 13:45:00,广东省,2.973,0.5309,-76.8864,34.034,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 14:00:00,广东省,3.0037,1.0169,-35.2594,34.59,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 14:15:00,广东省,2.9279,0.8468,9.2131,34.262,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 14:30:00,广东省,3.0938,0.8372,56.7233,35.116,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 14:45:00,广东省,3.1345,0.723,75.1966,34.678,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 15:00:00,广东省,3.1079,0.652,77.1728,34.994,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 15:15:00,广东省,3.2296,0.667,163.0461,35.03,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 15:30:00,广东省,3.1811,0.6576,210.6006,33.982,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 15:45:00,广东省,3.273,0.5872,192.7461,34.497,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 16:00:00,广东省,3.2433,0.506,280.2178,34.783,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.7,0.8,0.9,0.1,-0.6,高温橙色预警，晚高峰空调负荷显著上升，现货价格负值但可能因负荷激增转正，储能应保留容量应对高价套利。,高温导致负荷压力大，价格可能从负值反弹，储能倾向放电或保留高价套利能力。,openai_compatible,deepseek-chat
2025-01-13 16:15:00,广东省,3.3274,0.5583,246.9247,35.125,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 16:30:00,广东省,3.293,0.4939,353.3912,35.363,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 16:45:00,广东省,3.3822,0.439,340.8979,34.25,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 17:00:00,广东省,3.6152,0.2595,391.6543,33.042,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
2025-01-13 17:15:00,广东省,3.3201,0.2236,381.187,33.591,正常运行,Status: Normal,V3,冬季负电价-午间弱光伏,neg_price_noon_winter,0.2,0.3,0.4,0.3,0.0,正常运行，温度适中，电价平稳，无异常事件。,系统处于正常运行状态，温度28.3°C，电价372.6元/MWh，无尖峰或弃风弃光压力，储能建议中性。,openai_compatible,deepseek-chat
