timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text
2024-07-01 16:15:00,广东省,4.0179,1.8741,372.9405,33.125,正常运行,Status: Normal
2024-07-01 16:30:00,广东省,4.0886,1.7001,405.7262,33.05,正常运行,Status: Normal
2024-07-01 16:45:00,广东省,4.3203,1.4815,376.6473,32.975,正常运行,Status: Normal
2024-07-01 17:00:00,广东省,4.4659,1.2678,432.0274,32.9,正常运行,Status: Normal
2024-07-01 17:15:00,广东省,4.3102,1.1238,447.0311,32.525,正常运行,Status: Normal
2024-07-01 17:30:00,广东省,4.45,1.2093,431.4288,32.15,正常运行,Status: Normal
2024-07-01 17:45:00,广东省,4.4469,0.939,465.1776,31.775,正常运行,Status: Normal
2024-07-01 18:00:00,广东省,4.6667,0.8403,493.7639,31.4,正常运行,Status: Normal
2024-07-01 18:15:00,广东省,4.5878,0.7329,468.2557,31.4,正常运行,Status: Normal
2024-07-01 18:30:00,广东省,4.6029,0.5373,472.8758,31.4,正常运行,Status: Normal
2024-07-01 18:45:00,广东省,4.5898,0.4933,436.319,31.4,正常运行,Status: Normal
2024-07-01 19:00:00,广东省,4.8214,0.2077,466.8993,31.4,正常运行,Status: Normal
2024-07-01 19:15:00,广东省,4.7841,0.2307,557.092,31.4,正常运行,Status: Normal
2024-07-01 19:30:00,广东省,4.5198,0.118,487.9393,31.4,正常运行,Status: Normal
2024-07-01 19:45:00,广东省,5.0122,0.0167,542.685,31.4,正常运行,Status: Normal
2024-07-01 20:00:00,广东省,4.8154,0.0505,524.9212,31.4,正常运行,Status: Normal
2024-07-01 20:15:00,广东省,4.4493,0.0,518.7058,31.35,正常运行,Status: Normal
2024-07-01 20:30:00,广东省,4.8305,0.009,533.8,31.3,正常运行,Status: Normal
2024-07-01 20:45:00,广东省,4.6506,0.045,551.9623,31.25,正常运行,Status: Normal
2024-07-01 21:00:00,广东省,4.7412,0.053,495.525,31.2,正常运行,Status: Normal
2024-07-01 21:15:00,广东省,4.6156,0.0,522.7279,31.05,正常运行,Status: Normal
2024-07-01 21:30:00,广东省,4.6055,0.0579,550.3591,30.9,正常运行,Status: Normal
2024-07-01 21:45:00,广东省,4.4986,0.0373,492.5229,30.75,正常运行,Status: Normal
2024-07-01 22:00:00,广东省,4.4426,0.0,473.0482,30.6,正常运行,Status: Normal
2024-07-01 22:15:00,广东省,4.2211,0.0332,429.2678,30.525,正常运行,Status: Normal
2024-07-01 22:30:00,广东省,4.1808,0.0744,440.9288,30.45,正常运行,Status: Normal
2024-07-01 22:45:00,广东省,4.2407,0.0,453.4399,30.375,正常运行,Status: Normal
2024-07-01 23:00:00,广东省,4.1775,0.033,459.7129,30.3,正常运行,Status: Normal
2024-07-01 23:15:00,广东省,3.8907,0.0038,435.65,30.275,正常运行,Status: Normal
2024-07-01 23:30:00,广东省,3.8452,0.0575,437.9988,30.25,正常运行,Status: Normal
2024-07-01 23:45:00,广东省,3.8748,0.064,413.7574,30.225,正常运行,Status: Normal
2024-07-02 00:00:00,广东省,3.3747,0.0,319.7672,30.2,正常运行,Status: Normal
2024-07-02 00:15:00,广东省,3.4977,0.0647,363.7421,30.125,正常运行,Status: Normal
2024-07-02 00:30:00,广东省,3.4296,0.0,365.6303,30.05,正常运行,Status: Normal
2024-07-02 00:45:00,广东省,3.5477,0.0,427.7306,29.975,正常运行,Status: Normal
2024-07-02 01:00:00,广东省,3.5188,0.0,360.3844,29.9,正常运行,Status: Normal
2024-07-02 01:15:00,广东省,3.6555,0.0769,375.595,29.875,正常运行,Status: Normal
2024-07-02 01:30:00,广东省,3.4909,0.0121,352.5345,29.85,正常运行,Status: Normal
2024-07-02 01:45:00,广东省,3.4589,0.0174,393.167,29.825,正常运行,Status: Normal
2024-07-02 02:00:00,广东省,3.6023,0.0148,363.4432,29.8,正常运行,Status: Normal
2024-07-02 02:15:00,广东省,3.4221,0.0392,388.7374,29.8,正常运行,Status: Normal
2024-07-02 02:30:00,广东省,3.6599,0.0,388.1314,29.8,正常运行,Status: Normal
2024-07-02 02:45:00,广东省,3.2941,0.0785,377.2183,29.8,正常运行,Status: Normal
2024-07-02 03:00:00,广东省,3.5767,0.0,373.241,29.8,正常运行,Status: Normal
2024-07-02 03:15:00,广东省,3.5961,0.0,387.0385,29.7,正常运行,Status: Normal
2024-07-02 03:30:00,广东省,3.4548,0.0608,379.0835,29.6,正常运行,Status: Normal
2024-07-02 03:45:00,广东省,3.5697,0.0528,351.2061,29.5,正常运行,Status: Normal
2024-07-02 04:00:00,广东省,3.4789,0.0914,419.1222,29.4,正常运行,Status: Normal
2024-07-02 04:15:00,广东省,3.4851,0.0,375.1126,29.275,正常运行,Status: Normal
2024-07-02 04:30:00,广东省,3.3539,0.0,351.9706,29.15,正常运行,Status: Normal
2024-07-02 04:45:00,广东省,3.5988,0.0,361.4007,29.025,正常运行,Status: Normal
2024-07-02 05:00:00,广东省,3.255,0.0044,407.0626,28.9,正常运行,Status: Normal
2024-07-02 05:15:00,广东省,3.7459,0.054,391.6697,28.925,正常运行,Status: Normal
2024-07-02 05:30:00,广东省,3.5276,0.0147,332.7244,28.95,正常运行,Status: Normal
2024-07-02 05:45:00,广东省,3.48,0.0,353.5723,28.975,正常运行,Status: Normal
2024-07-02 06:00:00,广东省,3.3725,0.0589,386.7824,29.0,正常运行,Status: Normal
2024-07-02 06:15:00,广东省,3.5923,0.0651,380.6882,28.975,正常运行,Status: Normal
2024-07-02 06:30:00,广东省,3.4058,0.112,382.4945,28.95,正常运行,Status: Normal
2024-07-02 06:45:00,广东省,3.6611,0.14,380.9459,28.925,正常运行,Status: Normal
2024-07-02 07:00:00,广东省,3.3789,0.337,337.8677,28.9,正常运行,Status: Normal
2024-07-02 07:15:00,广东省,3.5055,0.4009,387.2898,28.95,正常运行,Status: Normal
2024-07-02 07:30:00,广东省,3.8034,0.3917,398.2667,29.0,正常运行,Status: Normal
2024-07-02 07:45:00,广东省,3.5185,0.5593,346.1755,29.05,正常运行,Status: Normal
2024-07-02 08:00:00,广东省,3.5805,0.7701,344.3064,29.1,正常运行,Status: Normal
2024-07-02 08:15:00,广东省,3.689,0.9042,354.2623,29.3,正常运行,Status: Normal
2024-07-02 08:30:00,广东省,3.5052,1.0221,340.9189,29.5,正常运行,Status: Normal
2024-07-02 08:45:00,广东省,3.6495,1.1825,355.2211,29.7,正常运行,Status: Normal
2024-07-02 09:00:00,广东省,3.7564,1.3837,344.0517,29.9,正常运行,Status: Normal
2024-07-02 09:15:00,广东省,3.8274,1.6702,326.9422,30.15,正常运行,Status: Normal
2024-07-02 09:30:00,广东省,3.6426,1.9006,358.7875,30.4,正常运行,Status: Normal
2024-07-02 09:45:00,广东省,3.7514,2.1138,322.3742,30.65,正常运行,Status: Normal
2024-07-02 10:00:00,广东省,3.7125,2.9584,334.2096,30.9,正常运行,Status: Normal
2024-07-02 10:15:00,广东省,3.6425,2.8972,364.5668,30.95,正常运行,Status: Normal
2024-07-02 10:30:00,广东省,3.9705,2.8792,318.9443,31.0,正常运行,Status: Normal
2024-07-02 10:45:00,广东省,3.759,3.0615,364.4223,31.05,正常运行,Status: Normal
2024-07-02 11:00:00,广东省,3.9621,2.8737,320.8332,31.1,正常运行,Status: Normal
2024-07-02 11:15:00,广东省,3.714,2.8223,297.3871,30.95,正常运行,Status: Normal
2024-07-02 11:30:00,广东省,3.8549,2.5241,350.0737,30.8,正常运行,Status: Normal
2024-07-02 11:45:00,广东省,3.8199,2.5088,282.8727,30.65,正常运行,Status: Normal
2024-07-02 12:00:00,广东省,4.1031,2.2706,346.3756,30.5,新能源消纳,调度公告提示午间新能源消纳压力增大，建议提升储能充电能力。
2024-07-02 12:15:00,广东省,3.9474,2.2371,355.3954,30.725,正常运行,Status: Normal
2024-07-02 12:30:00,广东省,3.7498,2.0316,339.1914,30.95,正常运行,Status: Normal
2024-07-02 12:45:00,广东省,4.1985,2.0418,329.9796,31.175,正常运行,Status: Normal
2024-07-02 13:00:00,广东省,3.6978,2.01,387.9149,31.4,正常运行,Status: Normal
2024-07-02 13:15:00,广东省,3.9835,1.9463,387.4894,31.625,正常运行,Status: Normal
2024-07-02 13:30:00,广东省,3.9743,1.7828,345.9016,31.85,正常运行,Status: Normal
2024-07-02 13:45:00,广东省,4.1453,1.7229,347.8663,32.075,正常运行,Status: Normal
2024-07-02 14:00:00,广东省,4.0457,1.6498,377.0567,32.3,正常运行,Status: Normal
2024-07-02 14:15:00,广东省,4.0781,1.5256,368.8043,31.75,正常运行,Status: Normal
2024-07-02 14:30:00,广东省,3.957,1.6297,366.8462,31.2,正常运行,Status: Normal
2024-07-02 14:45:00,广东省,3.9196,1.6885,347.9274,30.65,正常运行,Status: Normal
2024-07-02 15:00:00,广东省,4.1514,1.7519,380.4831,30.1,正常运行,Status: Normal
2024-07-02 15:15:00,广东省,3.933,1.7946,342.8064,30.325,正常运行,Status: Normal
2024-07-02 15:30:00,广东省,3.8803,1.8705,374.3838,30.55,正常运行,Status: Normal
2024-07-02 15:45:00,广东省,4.2052,1.8642,365.059,30.775,正常运行,Status: Normal
2024-07-02 16:00:00,广东省,4.2448,1.7429,356.9447,31.0,正常运行,Status: Normal
2024-07-02 16:15:00,广东省,4.1282,1.615,396.2487,31.075,正常运行,Status: Normal
2024-07-02 16:30:00,广东省,4.2015,1.2898,436.1682,31.15,正常运行,Status: Normal
2024-07-02 16:45:00,广东省,4.2589,1.1858,391.5451,31.225,正常运行,Status: Normal
2024-07-02 17:00:00,广东省,4.7029,0.8555,469.4257,31.3,正常运行,Status: Normal
2024-07-02 17:15:00,广东省,4.5973,0.6429,477.4424,30.75,正常运行,Status: Normal
2024-07-02 17:30:00,广东省,4.5513,0.8188,432.008,30.2,正常运行,Status: Normal
2024-07-02 17:45:00,广东省,4.7519,0.7287,498.5546,29.65,正常运行,Status: Normal
2024-07-02 18:00:00,广东省,4.8015,0.6885,486.6068,29.1,正常运行,Status: Normal
2024-07-02 18:15:00,广东省,4.5139,0.4948,458.1611,29.1,正常运行,Status: Normal
2024-07-02 18:30:00,广东省,4.9853,0.4255,538.2441,29.1,正常运行,Status: Normal
2024-07-02 18:45:00,广东省,4.9326,0.2849,477.842,29.1,正常运行,Status: Normal
2024-07-02 19:00:00,广东省,4.9151,0.2509,477.0357,29.1,正常运行,Status: Normal
2024-07-02 19:15:00,广东省,4.9962,0.263,463.7359,29.075,正常运行,Status: Normal
2024-07-02 19:30:00,广东省,4.8249,0.0807,556.4762,29.05,正常运行,Status: Normal
2024-07-02 19:45:00,广东省,5.0361,0.0532,470.6143,29.025,正常运行,Status: Normal
2024-07-02 20:00:00,广东省,4.936,0.0,524.3358,29.0,正常运行,Status: Normal
2024-07-02 20:15:00,广东省,4.6149,0.0262,500.27,28.975,正常运行,Status: Normal
2024-07-02 20:30:00,广东省,5.1395,0.0551,450.9919,28.95,正常运行,Status: Normal
2024-07-02 20:45:00,广东省,4.9668,0.0188,512.2159,28.925,正常运行,Status: Normal
2024-07-02 21:00:00,广东省,4.8151,0.0863,482.0881,28.9,正常运行,Status: Normal
2024-07-02 21:15:00,广东省,4.8165,0.0,490.15,28.925,正常运行,Status: Normal
2024-07-02 21:30:00,广东省,4.5686,0.0225,433.6375,28.95,正常运行,Status: Normal
2024-07-02 21:45:00,广东省,4.6567,0.0,469.3604,28.975,正常运行,Status: Normal
2024-07-02 22:00:00,广东省,4.5492,0.0,450.2642,29.0,正常运行,Status: Normal
2024-07-02 22:15:00,广东省,4.6161,0.0,446.8938,29.0,正常运行,Status: Normal
2024-07-02 22:30:00,广东省,4.4005,0.0928,450.7111,29.0,正常运行,Status: Normal
2024-07-02 22:45:00,广东省,4.1219,0.0,432.9791,29.0,正常运行,Status: Normal
2024-07-02 23:00:00,广东省,4.1832,0.021,423.476,29.0,正常运行,Status: Normal
2024-07-02 23:15:00,广东省,4.424,0.0417,456.4374,29.025,正常运行,Status: Normal
2024-07-02 23:30:00,广东省,4.118,0.0,404.289,29.05,正常运行,Status: Normal
2024-07-02 23:45:00,广东省,3.9047,0.0,479.0141,29.075,正常运行,Status: Normal
2024-07-03 00:00:00,广东省,3.7977,0.0,358.6477,29.1,正常运行,Status: Normal
2024-07-03 00:15:00,广东省,3.6906,0.0444,427.0932,28.975,正常运行,Status: Normal
2024-07-03 00:30:00,广东省,3.7875,0.0203,395.5422,28.85,正常运行,Status: Normal
2024-07-03 00:45:00,广东省,3.4153,0.0,395.5017,28.725,正常运行,Status: Normal
2024-07-03 01:00:00,广东省,3.6297,0.0482,428.3165,28.6,正常运行,Status: Normal
2024-07-03 01:15:00,广东省,3.4048,0.0,414.6407,28.575,正常运行,Status: Normal
2024-07-03 01:30:00,广东省,3.6523,0.1122,369.6949,28.55,正常运行,Status: Normal
2024-07-03 01:45:00,广东省,3.483,0.0,368.8845,28.525,正常运行,Status: Normal
2024-07-03 02:00:00,广东省,3.797,0.0,373.0378,28.5,正常运行,Status: Normal
2024-07-03 02:15:00,广东省,3.6568,0.0049,390.16,28.475,正常运行,Status: Normal
2024-07-03 02:30:00,广东省,3.3449,0.0,372.7086,28.45,正常运行,Status: Normal
2024-07-03 02:45:00,广东省,3.8265,0.0,365.7345,28.425,正常运行,Status: Normal
2024-07-03 03:00:00,广东省,3.4531,0.0,377.0196,28.4,正常运行,Status: Normal
2024-07-03 03:15:00,广东省,3.5056,0.0,414.3304,28.375,正常运行,Status: Normal
2024-07-03 03:30:00,广东省,3.6188,0.0421,397.7854,28.35,正常运行,Status: Normal
2024-07-03 03:45:00,广东省,3.3942,0.0013,356.4024,28.325,正常运行,Status: Normal
2024-07-03 04:00:00,广东省,3.6653,0.0,394.8036,28.3,正常运行,Status: Normal
2024-07-03 04:15:00,广东省,3.7621,0.0,396.2846,28.275,正常运行,Status: Normal
2024-07-03 04:30:00,广东省,3.6798,0.0,369.9512,28.25,正常运行,Status: Normal
2024-07-03 04:45:00,广东省,3.553,0.0547,331.3167,28.225,正常运行,Status: Normal
2024-07-03 05:00:00,广东省,3.4341,0.0,377.8821,28.2,正常运行,Status: Normal
2024-07-03 05:15:00,广东省,3.6752,0.0141,344.5999,28.55,正常运行,Status: Normal
2024-07-03 05:30:00,广东省,3.6193,0.0,429.616,28.9,正常运行,Status: Normal
2024-07-03 05:45:00,广东省,3.6146,0.0,401.8394,29.25,正常运行,Status: Normal
2024-07-03 06:00:00,广东省,3.8542,0.0,359.5891,29.6,正常运行,Status: Normal
2024-07-03 06:15:00,广东省,3.5807,0.0651,397.7398,29.675,正常运行,Status: Normal
2024-07-03 06:30:00,广东省,3.7682,0.1096,420.1833,29.75,正常运行,Status: Normal
2024-07-03 06:45:00,广东省,3.6862,0.2351,353.4566,29.825,正常运行,Status: Normal
2024-07-03 07:00:00,广东省,3.8243,0.272,371.5161,29.9,正常运行,Status: Normal
2024-07-03 07:15:00,广东省,3.7523,0.3723,358.3728,30.025,正常运行,Status: Normal
2024-07-03 07:30:00,广东省,3.6602,0.5386,420.3465,30.15,正常运行,Status: Normal
2024-07-03 07:45:00,广东省,3.4298,0.6436,380.7409,30.275,正常运行,Status: Normal
2024-07-03 08:00:00,广东省,3.7788,0.8355,350.9053,30.4,正常运行,Status: Normal
2024-07-03 08:15:00,广东省,3.645,0.8877,377.1219,30.425,正常运行,Status: Normal
2024-07-03 08:30:00,广东省,3.7299,0.9528,318.8585,30.45,正常运行,Status: Normal
2024-07-03 08:45:00,广东省,3.7645,1.0136,338.3337,30.475,正常运行,Status: Normal
2024-07-03 09:00:00,广东省,3.8354,1.1335,295.3034,30.5,正常运行,Status: Normal
2024-07-03 09:15:00,广东省,3.7012,1.2041,372.6455,31.125,正常运行,Status: Normal
2024-07-03 09:30:00,广东省,3.5783,1.3715,374.6772,31.75,正常运行,Status: Normal
2024-07-03 09:45:00,广东省,4.0642,1.3642,344.5868,32.375,正常运行,Status: Normal
2024-07-03 10:00:00,广东省,3.6919,1.7218,372.8236,33.0,正常运行,Status: Normal
2024-07-03 10:15:00,广东省,4.1365,1.8429,375.0722,33.075,正常运行,Status: Normal
2024-07-03 10:30:00,广东省,3.8855,2.1039,346.0068,33.15,正常运行,Status: Normal
2024-07-03 10:45:00,广东省,3.7081,2.3564,327.3512,33.225,正常运行,Status: Normal
2024-07-03 11:00:00,广东省,3.8227,2.5608,367.6701,33.3,正常运行,Status: Normal
2024-07-03 11:15:00,广东省,3.8837,2.6442,337.9033,33.375,正常运行,Status: Normal
2024-07-03 11:30:00,广东省,3.9192,2.7161,370.4272,33.45,正常运行,Status: Normal
2024-07-03 11:45:00,广东省,3.8866,2.8579,321.4836,33.525,正常运行,Status: Normal
2024-07-03 12:00:00,广东省,4.0251,2.8525,340.3637,33.6,新能源消纳,调度公告提示午间新能源消纳压力增大，建议提升储能充电能力。
2024-07-03 12:15:00,广东省,4.0899,2.9918,285.4566,33.825,正常运行,Status: Normal
2024-07-03 12:30:00,广东省,4.0817,2.9686,323.0904,34.05,正常运行,Status: Normal
2024-07-03 12:45:00,广东省,3.9182,3.0272,310.003,34.275,正常运行,Status: Normal
2024-07-03 13:00:00,广东省,3.9664,3.0064,359.4661,34.5,正常运行,Status: Normal
2024-07-03 13:15:00,广东省,4.0256,3.2502,298.4427,33.9,正常运行,Status: Normal
2024-07-03 13:30:00,广东省,3.8485,3.4768,353.2964,33.3,正常运行,Status: Normal
2024-07-03 13:45:00,广东省,3.8996,3.5646,352.9394,32.7,正常运行,Status: Normal
2024-07-03 14:00:00,广东省,4.1317,3.7285,345.8649,32.1,正常运行,Status: Normal
2024-07-03 14:15:00,广东省,4.2353,3.1638,328.4155,32.325,正常运行,Status: Normal
2024-07-03 14:30:00,广东省,4.2362,3.2194,307.3975,32.55,正常运行,Status: Normal
2024-07-03 14:45:00,广东省,4.152,3.053,334.2904,32.775,正常运行,Status: Normal
2024-07-03 15:00:00,广东省,4.1196,2.9022,343.1644,33.0,正常运行,Status: Normal
2024-07-03 15:15:00,广东省,4.0512,2.9049,351.9487,32.825,正常运行,Status: Normal
2024-07-03 15:30:00,广东省,4.1736,2.7287,352.4433,32.65,正常运行,Status: Normal
2024-07-03 15:45:00,广东省,4.1129,2.5556,299.6346,32.475,正常运行,Status: Normal
2024-07-03 16:00:00,广东省,4.2099,2.2974,361.8017,32.3,正常运行,Status: Normal
2024-07-03 16:15:00,广东省,4.3425,2.2792,385.2161,32.25,正常运行,Status: Normal
2024-07-03 16:30:00,广东省,4.3357,2.1067,401.1799,32.2,正常运行,Status: Normal
2024-07-03 16:45:00,广东省,4.3384,2.0512,420.4708,32.15,正常运行,Status: Normal
2024-07-03 17:00:00,广东省,4.3733,1.968,398.1621,32.1,正常运行,Status: Normal
2024-07-03 17:15:00,广东省,4.7306,1.6753,434.1563,31.625,正常运行,Status: Normal
2024-07-03 17:30:00,广东省,4.504,1.4298,406.641,31.15,正常运行,Status: Normal
2024-07-03 17:45:00,广东省,4.5431,1.159,438.4049,30.675,正常运行,Status: Normal
2024-07-03 18:00:00,广东省,4.5842,0.9544,480.8447,30.2,正常运行,Status: Normal
2024-07-03 18:15:00,广东省,4.7813,0.7711,461.9861,29.975,正常运行,Status: Normal
2024-07-03 18:30:00,广东省,4.8656,0.5848,542.3861,29.75,正常运行,Status: Normal
2024-07-03 18:45:00,广东省,5.041,0.5366,464.1449,29.525,正常运行,Status: Normal
2024-07-03 19:00:00,广东省,4.8008,0.3508,506.6639,29.3,正常运行,Status: Normal
2024-07-03 19:15:00,广东省,4.9761,0.2021,538.4471,29.225,正常运行,Status: Normal
2024-07-03 19:30:00,广东省,4.9038,0.1414,477.1528,29.15,正常运行,Status: Normal
2024-07-03 19:45:00,广东省,5.3096,0.1849,476.9176,29.075,正常运行,Status: Normal
2024-07-03 20:00:00,广东省,5.0294,0.0975,504.1661,29.0,正常运行,Status: Normal
2024-07-03 20:15:00,广东省,5.0387,0.0,541.9685,28.95,正常运行,Status: Normal
2024-07-03 20:30:00,广东省,4.9436,0.0003,557.5982,28.9,正常运行,Status: Normal
2024-07-03 20:45:00,广东省,4.8663,0.0,558.9036,28.85,正常运行,Status: Normal
2024-07-03 21:00:00,广东省,4.8431,0.0326,503.6519,28.8,正常运行,Status: Normal
2024-07-03 21:15:00,广东省,4.889,0.0611,513.4352,28.575,正常运行,Status: Normal
2024-07-03 21:30:00,广东省,4.7819,0.0401,463.0913,28.35,正常运行,Status: Normal
2024-07-03 21:45:00,广东省,4.9156,0.0041,458.1511,28.125,正常运行,Status: Normal
2024-07-03 22:00:00,广东省,4.6531,0.0093,438.7548,27.9,正常运行,Status: Normal
2024-07-03 22:15:00,广东省,4.6188,0.0489,479.0376,27.8,正常运行,Status: Normal
2024-07-03 22:30:00,广东省,4.4945,0.0807,427.4743,27.7,正常运行,Status: Normal
2024-07-03 22:45:00,广东省,4.3208,0.0,481.4942,27.6,正常运行,Status: Normal
2024-07-03 23:00:00,广东省,4.2954,0.1251,424.874,27.5,正常运行,Status: Normal
2024-07-03 23:15:00,广东省,4.1477,0.0,434.6772,27.525,正常运行,Status: Normal
2024-07-03 23:30:00,广东省,4.1601,0.0,393.6032,27.55,正常运行,Status: Normal
2024-07-03 23:45:00,广东省,4.1312,0.0,395.6774,27.575,正常运行,Status: Normal
2024-07-04 00:00:00,广东省,3.7652,0.0,342.1655,27.6,正常运行,Status: Normal
2024-07-04 00:15:00,广东省,3.7847,0.0,367.9951,27.475,正常运行,Status: Normal
2024-07-04 00:30:00,广东省,3.5196,0.0336,344.6162,27.35,正常运行,Status: Normal
